WELL_KEY,BASIN,BASIN_CODE,POOL_NAME,FORMATION_NAME,WELL_ALIAS,BATTERY,COUNTRY,WELLHEAD_LATITUDE,WELLHEAD_LONGITUDE,SANDFACE_LATITUDE,SANDFACE_LONGITUDE,SANDFACE_DLS,SANDFACE_NTS,FIELD_CODE,POOL_CODE,FORMATION_CODE,NAD,KB_ELEVATION,GROUND_ELEVATION,CASING_FLANGE_ELEVATION,WELL_STATUS,ENTITY_NO,PRIMARY_FLUID,CURRENT_STATUS,STATUS_DATE,UNIT,UNIT_CODE,NUM_OF_FRACS,BATTERY_CODE,BOTTOM_PERFORATION_MD,BOTTOM_PERFORATION_TVD,DISTRICT,ENTITY_LOCATION,GAS_GATHERER,LATERAL_CODE,LATERAL_NAME,LICENSE_DATE,METER_NUMBER,OIL_CONDENSATE_GATHERER,ONSHORE_OFFSHORE,ORIGINAL_OPERATOR,ORIGINAL_OPERATOR_CODE,PLANT_CODE,PLANT_NAME,PLANT_TYPE,PLANT_TYPE_DESCRIPTION,PLUGBACK_DEPTH_MD,PLUGBACK_DEPTH_TVD,RIG_RELEASE_DATE,SPUD_DATE,TOP_PERFORATION_MD,TOP_PERFORATION_TVD,TOTAL_DEPTH_MD,TOTAL_DEPTH_TVD,WELL_TYPE,USER_SPECIFIED_CUSTOM_ATTR_1,USER_SPECIFIED_CUSTOM_ATTR_2,USER_SPECIFIED_CUSTOM_ATTR_N
50.0594.0111.99,Cook Inlet,1,None,None,SCU 031A-16,,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0594.0002.03,Cook Inlet,1,None,None,SCU 031B-4,,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0594.0002.02,Cook Inlet,1,None,None,SCU 031B-4,,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0594.0099.98,Cook Inlet,1,None,None,SCU 032-5,,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0594.0021.01,Cook Inlet,1,None,None,SCU 032-8,,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0594.0021.00,Cook Inlet,1,None,None,SCU 032-8,,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0594.0022.98,Cook Inlet,1,None,None,SCU 032-9,,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0594.0099.99,Cook Inlet,1,None,None,SCU 032A-5,,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0594.0022.99,Cook Inlet,1,None,None,SCU 032A-9,,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0594.0022.03,Cook Inlet,1,None,None,SCU 032B-9,,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0594.0022.02,Cook Inlet,1,None,None,SCU 032B-9,,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0594.0024.01,Cook Inlet,1,None,None,SCU 033-33,,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0594.0024.00,Cook Inlet,1,None,None,SCU 033-33,,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0594.0024.99,Cook Inlet,1,None,None,SCU 033-33,,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0594.0025.01,Cook Inlet,1,None,None,SCU 033-5,,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0594.0025.00,Cook Inlet,1,None,None,SCU 033-5,,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0594.0025.99,Cook Inlet,1,None,None,SCU 033-5,,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0594.0114.98,Cook Inlet,1,None,None,SCU 033-8,,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0594.0114.99,Cook Inlet,1,None,None,SCU 033A-8,,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0594.0101.99,Cook Inlet,1,None,None,SCU 034-16,,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0594.0091.99,Cook Inlet,1,None,None,SCU 034-33,,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0594.0027.00,Cook Inlet,1,None,None,SCU 034-4,,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0594.0027.01,Cook Inlet,1,None,None,SCU 034-4,,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0594.0027.99,Cook Inlet,1,None,None,SCU 034-4,,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0594.0083.99,Cook Inlet,1,None,None,SCU 034-5,,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0594.0085.99,Cook Inlet,1,None,None,SCU 034-8,,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0594.0028.01,Cook Inlet,1,None,None,SCU 034-9,,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0594.0028.00,Cook Inlet,1,None,None,SCU 034-9,,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0594.0084.99,Cook Inlet,1,None,None,SCU 041-5,,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0594.0030.97,Cook Inlet,1,None,None,SCU 041-9,,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0594.0031.03,Cook Inlet,1,None,None,SCU 041A-4,,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0594.0029.02,Cook Inlet,1,None,None,SCU 041A-8,,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0594.0029.01,Cook Inlet,1,None,None,SCU 041A-8,,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0594.0030.98,Cook Inlet,1,None,None,SCU 041A-9,,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0594.0031.06,Cook Inlet,1,None,None,SCU 041B-4,,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0594.0031.05,Cook Inlet,1,None,None,SCU 041B-4,,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0594.0031.04,Cook Inlet,1,None,None,SCU 041B-4,,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0594.0030.03,Cook Inlet,1,None,None,SCU 041B-9,,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0594.0030.99,Cook Inlet,1,None,None,SCU 041B-9,,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0594.0030.04,Cook Inlet,1,None,None,SCU 041B-9,,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0618.0004.01,Cook Inlet,1,None,None,SCU 042-05X,,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0618.0004.00,Cook Inlet,1,None,None,SCU 042-05X,,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0618.0005.01,Cook Inlet,1,None,None,SCU 042-05Y,,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0618.0005.00,Cook Inlet,1,None,None,SCU 042-05Y,,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0618.0008.00,Cook Inlet,1,None,None,SCU 042-05Z,,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0594.0031.02,Cook Inlet,1,None,None,SCU 042-4,,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0594.0031.01,Cook Inlet,1,None,None,SCU 042-4,,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0594.0031.98,Cook Inlet,1,None,None,SCU 042-4,,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0594.0032.98,Cook Inlet,1,None,None,SCU 042-5,,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0618.0006.01,Cook Inlet,1,None,None,SCU 042A-05,,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0618.0006.00,Cook Inlet,1,None,None,SCU 042A-05,,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0594.0032.02,Cook Inlet,1,None,None,SCU 042A-5,,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0594.0032.03,Cook Inlet,1,None,None,SCU 042A-5,,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0594.0032.99,Cook Inlet,1,None,None,SCU 042A-5,,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0618.0007.01,Cook Inlet,1,None,None,SCU 042B-05,,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0618.0007.00,Cook Inlet,1,None,None,SCU 042B-05,,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0594.0033.01,Cook Inlet,1,None,None,SCU 042B-5,,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0594.0033.00,Cook Inlet,1,None,None,SCU 042B-5,,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0594.0033.02,Cook Inlet,1,None,None,SCU 042B-5,,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0594.0082.99,Cook Inlet,1,None,None,SCU 043-4,,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0594.0082.97,Cook Inlet,1,None,None,SCU 043-4,,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0594.0034.01,Cook Inlet,1,None,None,SCU 043-4 WDW,,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0594.0036.98,Cook Inlet,1,None,None,SCU 043-8,,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0594.0035.00,Cook Inlet,1,None,None,SCU 043-9,,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0594.0005.99,Cook Inlet,1,None,None,SCU 043A-05,,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0594.0026.03,Cook Inlet,1,None,None,SCU 043A-33,,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0594.0026.02,Cook Inlet,1,None,None,SCU 043A-33,,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0594.0082.98,Cook Inlet,1,None,None,SCU 043A-4,,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0594.0082.96,Cook Inlet,1,None,None,SCU 043A-4,,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0594.0036.99,Cook Inlet,1,None,None,SCU 043A-8,,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0594.0036.02,Cook Inlet,1,None,None,SCU 043B-8,,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0594.0036.03,Cook Inlet,1,None,None,SCU 043B-8,,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0594.0055.02,Cook Inlet,1,None,None,SCU 043C-33,,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0594.0055.01,Cook Inlet,1,None,None,SCU 044-33,,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0594.0037.01,Cook Inlet,1,None,None,SCU 044-4,,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0594.0037.00,Cook Inlet,1,None,None,SCU 044-4,,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0594.0025.03,Cook Inlet,1,None,None,SCU 044-5,,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0594.0025.02,Cook Inlet,1,None,None,SCU 044-5,,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0594.0093.98,Cook Inlet,1,None,None,SCU 044-8,,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0594.0093.99,Cook Inlet,1,None,None,SCU 044A-8,,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0594.0007.02,Cook Inlet,1,None,None,SCU 044B-33,,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0594.0007.01,Cook Inlet,1,None,None,SCU 044B-33,,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0594.0034.99,Cook Inlet,1,None,None,SCU 243-4,,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0594.0039.00,Cook Inlet,1,None,None,SCU 243-8,,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0594.0040.00,Cook Inlet,1,None,None,SCU 243B-4,,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0594.0016.00,Cook Inlet,1,None,None,SCU 312-9,,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0594.0016.01,Cook Inlet,1,None,None,SCU 312-9,,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0594.0017.00,Cook Inlet,1,None,None,SCU 314-3,,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0594.0018.01,Cook Inlet,1,None,None,SCU 314-4,,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0594.0018.00,Cook Inlet,1,None,None,SCU 314-4,,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0594.0009.99,Cook Inlet,1,None,None,SCU 321-9,,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0594.0009.98,Cook Inlet,1,None,None,SCU 321-9,,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0594.0018.02,Cook Inlet,1,None,None,SCU 322C-4,,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0594.0018.03,Cook Inlet,1,None,None,SCU 322C-4,,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0594.0011.99,Cook Inlet,1,None,None,SCU 323-4,,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0594.0011.98,Cook Inlet,1,None,None,SCU 323-4,,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0594.0012.98,Cook Inlet,1,None,None,SCU 323-9,,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0594.0012.99,Cook Inlet,1,None,None,SCU 323-9,,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0594.0023.01,Cook Inlet,1,None,None,SCU 332-4,,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0594.0023.99,Cook Inlet,1,None,None,SCU 332-4,,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0594.0031.99,Cook Inlet,1,None,None,SCU 341-4,,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0594.0029.99,Cook Inlet,1,None,None,SCU 341-8,,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0594.0026.01,Cook Inlet,1,None,None,SCU 343-33,,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0594.0026.00,Cook Inlet,1,None,None,SCU 343-33,,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0594.0024.02,Cook Inlet,1,None,None,SCU 344-33,,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0594.0024.03,Cook Inlet,1,None,None,SCU 344-33,,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0594.0001.00,Cook Inlet,1,None,None,SCU 412-10,,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0594.0001.99,Cook Inlet,1,None,None,SCU 412-10,,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0591.0001.00,Cook Inlet,1,None,None,SD 001A,SD,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0591.0010.00,Cook Inlet,1,None,None,SD 002,SD,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0591.0010.01,Cook Inlet,1,None,None,SD 002,SD,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0591.0010.02,Cook Inlet,1,None,None,SD 002A,SD,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0591.0005.00,Cook Inlet,1,None,None,SD 002XX,SD,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0591.0006.00,Cook Inlet,1,None,None,SD 003,SD,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0591.0011.00,Cook Inlet,1,None,None,SD 004,SD,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0591.0016.00,Cook Inlet,1,None,None,SD 005,SD,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0591.0022.00,Cook Inlet,1,None,None,SD 006,SD,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0591.0025.00,Cook Inlet,1,None,None,SD 007,SD,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0591.0025.01,Cook Inlet,1,None,None,SD 007,SD,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0591.0027.02,Cook Inlet,1,None,None,SD 008,SD,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0591.0027.01,Cook Inlet,1,None,None,SD 008L,SD,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0591.0027.00,Cook Inlet,1,None,None,SD 008S,SD,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0662.0001.00,Cook Inlet,1,None,None,Seaview 008,,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0662.0002.00,Cook Inlet,1,None,None,Seaview 009,,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0593.0001.00,Cook Inlet,1,None,None,SLU 041-33 Sterling-Beluga Pr (DNU),Stump,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0593.0001.99,Cook Inlet,1,None,None,SLU 041-33 Sterling-Beluga Pre-HAK,Stump,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0593.0001.01,Cook Inlet,1,None,None,SLU 041-33RD Sterling-Beluga PA,Stump,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0594.0123.01,Cook Inlet,1,None,None,SRU 011-22,,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0594.0123.00,Cook Inlet,1,None,None,SRU 011-22,,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0594.0045.02,Cook Inlet,1,None,None,SRU 012-15,,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0594.0045.99,Cook Inlet,1,None,None,SRU 012-15,,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0594.0045.03,Cook Inlet,1,None,None,SRU 012-15,,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0594.0045.01,Cook Inlet,1,None,None,SRU 012-15,,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0594.0089.99,Cook Inlet,1,None,None,SRU 012-27,,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0594.0110.99,Cook Inlet,1,None,None,SRU 012-34,,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0594.0121.01,Cook Inlet,1,None,None,SRU 013-27,,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0594.0121.02,Cook Inlet,1,None,None,SRU 013-27,,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0594.0064.99,Cook Inlet,1,None,None,SRU 014-15,,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0594.0064.02,Cook Inlet,1,None,None,SRU 014-15,,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0594.0047.00,Cook Inlet,1,None,None,SRU 014-22,,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0594.0048.97,Cook Inlet,1,None,None,SRU 014-33,,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0594.0102.99,Cook Inlet,1,None,None,SRU 014-9,,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0594.0048.99,Cook Inlet,1,None,None,SRU 014A-33,,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0594.0048.03,Cook Inlet,1,None,None,SRU 014A-33,,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0594.0048.98,Cook Inlet,1,None,None,SRU 014A-33,,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0594.0116.00,Cook Inlet,1,None,None,SRU 014B-27,,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0594.0088.99,Cook Inlet,1,None,None,SRU 021-15,,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0594.0049.01,Cook Inlet,1,None,None,SRU 021-22,,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0594.0049.00,Cook Inlet,1,None,None,SRU 021-22,,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0594.0050.01,Cook Inlet,1,None,None,SRU 021-27,,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0594.0050.00,Cook Inlet,1,None,None,SRU 021-27,,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
