WELL_KEY,Parent,API_FM,FIELD_NAME,Field,WELL_NAME,Well,Pad
50.0594.0069.99,50.0594.0069,5013310142,Swanson River - 50.0594,Swanson River,SRF SRU 034-15 Hemlock Pre-HAK,SRU 034-15 Hemlock Pre-HAK,
50.0594.0064.98,50.0594.0064,5013310145,Swanson River - 50.0594,Swanson River,SRF SRU 034-16 Hemlock Pre-HAK,SRU 034-16 Hemlock Pre-HAK,
50.0594.0061.01,50.0594.0061,5013310158,Swanson River - 50.0594,Swanson River,SRF SRU 034-28 Hemlock Oil PA (H),SRU 034-28 Hemlock Oil PA (H),
50.0594.0061.99,50.0594.0061,5013310158,Swanson River - 50.0594,Swanson River,SRF SRU 034-28 Hemlock Pre-HAK,SRU 034-28 Hemlock Pre-HAK,
50.0594.0061.02,50.0594.0061,5013310158,Swanson River - 50.0594,Swanson River,SRF SRU 034-28 Tyonek Gas PA,SRU 034-28 Tyonek Gas PA,
50.0594.0062.99,50.0594.0062,5013310143,Swanson River - 50.0594,Swanson River,SRF SRU 041-15 Hemlock Pre-HAK,SRU 041-15 Hemlock Pre-HAK,
50.0594.0107.99,50.0594.0107,5013310159,Swanson River - 50.0594,Swanson River,SRF SRU 041-28 Hemlock Pre-HAK,SRU 041-28 Hemlock Pre-HAK,
50.0594.0078.00,50.0594.0078,5013310166,Swanson River - 50.0594,Swanson River,SRF SRU 041-33 Hemlock Oil PA (H),SRU 041-33 Hemlock Oil PA (H),
50.0594.0109.99,50.0594.0109,5013310167,Swanson River - 50.0594,Swanson River,SRF SRU 041-33 WDW Sterling Pre-HAK,SRU 041-33 WDW Sterling Pre-HAK,
50.0594.0062.01,50.0594.0062,5013310143,Swanson River - 50.0594,Swanson River,SRF SRU 041A-15 Hemlock Oil PA (H),SRU 041A-15 Hemlock Oil PA (H),
50.0594.0072.98,50.0594.0072,5013310144,Swanson River - 50.0594,Swanson River,SRF SRU 043-15 Hemlock Pre-HAK,SRU 043-15 Hemlock Pre-HAK,
50.0594.0072.99,50.0594.0072,5013310144,Swanson River - 50.0594,Swanson River,SRF SRU 043-15RD Hemlock Pre-HAK,SRU 043-15RD Hemlock Pre-HAK,
50.0594.0079.99,50.0594.0079,5013310160,Swanson River - 50.0594,Swanson River,SRF SRU 043-28 Hemlock Pre-HAK,SRU 043-28 Hemlock Pre-HAK,
50.0594.0072.02,50.0594.0072,5013310144,Swanson River - 50.0594,Swanson River,SRF SRU 043B-15 Tyonek Gas PA,SRU 043B-15 Tyonek Gas PA,
50.0594.0087.99,50.0594.0087,5013310137,Swanson River - 50.0594,Swanson River,SRF SRU 211-15 Sterling Pre-HAK,SRU 211-15 Sterling Pre-HAK,
50.0594.0065.01,50.0594.0065,5013310135,Swanson River - 50.0594,Swanson River,SRF SRU 212-10 Sterling U Beluga PA,SRU 212-10 Sterling U Beluga PA,
50.0594.0065.00,50.0594.0065,5013310135,Swanson River - 50.0594,Swanson River,SRF SRU 212-10 Tyonek Gas PA,SRU 212-10 Tyonek Gas PA,
50.0594.0066.01,50.0594.0066,5013310153,Swanson River - 50.0594,Swanson River,SRF SRU 212-27 Hemlock Oil PA (H),SRU 212-27 Hemlock Oil PA (H),
50.0594.0066.00,50.0594.0066,5013310153,Swanson River - 50.0594,Swanson River,SRF SRU 212-27 Tyonek Gas PA,SRU 212-27 Tyonek Gas PA,
50.0594.0125.00,50.0594.0125,5013300000,Swanson River - 50.0594,Swanson River,SRF SRU 212B-15 Sterling U Beluga,SRU 212B-15 Sterling U Beluga,
50.0594.0067.02,50.0594.0067,5013320515,Swanson River - 50.0594,Swanson River,SRF SRU 213-10 Sterling U Beluga PA,SRU 213-10 Sterling U Beluga PA,
50.0594.0067.01,50.0594.0067,5013320515,Swanson River - 50.0594,Swanson River,SRF SRU 213-10 Tyonek Gas PA,SRU 213-10 Tyonek Gas PA,
50.0594.0067.99,50.0594.0067,5013320515,Swanson River - 50.0594,Swanson River,SRF SRU 213-10 Tyonek Pre-HAK,SRU 213-10 Tyonek Pre-HAK,
50.0594.0126.00,50.0594.0126,5013320652,Swanson River - 50.0594,Swanson River,SRF SRU 213-15 Sterling U Beluga PA,SRU 213-15 Sterling U Beluga PA,
50.0594.0127.00,50.0594.0127,5013320654,Swanson River - 50.0594,Swanson River,SRF SRU 213B-15 Sterling U Beluga,SRU 213B-15 Sterling U Beluga,
50.0594.0108.99,50.0594.0108,5013310162,Swanson River - 50.0594,Swanson River,SRF SRU 221-33 Sterling Pre-HAK,SRU 221-33 Sterling Pre-HAK,
50.0594.0103.99,50.0594.0103,5013310146,Swanson River - 50.0594,Swanson River,SRF SRU 222-21 Hemlock Pre-HAK,SRU 222-21 Hemlock Pre-HAK,
50.0594.0096.99,50.0594.0096,5013320478,Swanson River - 50.0594,Swanson River,SRF SRU 223-28 Hemlock Pre-HAK,SRU 223-28 Hemlock Pre-HAK,
50.0594.0045.04,50.0594.0045,5013310138,Swanson River - 50.0594,Swanson River,SRF SRU 224-10 Tyonek Gas PA,SRU 224-10 Tyonek Gas PA,
50.0594.0069.01,50.0594.0069,5013310142,Swanson River - 50.0594,Swanson River,SRF SRU 234-15 Tyonek Gas PA,SRU 234-15 Tyonek Gas PA,
50.0594.0076.00,50.0594.0076,5013320540,Swanson River - 50.0594,Swanson River,SRF SRU 241-16 Sterling U Beluga PA,SRU 241-16 Sterling U Beluga PA,
50.0594.0124.01,50.0594.0124,5013320663,Swanson River - 50.0594,Swanson River,SRF SRU 241-33 Beluga Gas PA,SRU 241-33 Beluga Gas PA,
50.0594.0124.00,50.0594.0124,5013320663,Swanson River - 50.0594,Swanson River,SRF SRU 241-33 Tyonek Gas PA,SRU 241-33 Tyonek Gas PA,
50.0594.0128.00,50.0594.0128,5013320696,Swanson River - 50.0594,Swanson River,SRF SRU 241-33B Tyonek Gas PA,SRU 241-33B Tyonek Gas PA,
50.0594.0070.02,50.0594.0070,5013320405,Swanson River - 50.0594,Swanson River,SRF SRU 242-16 Sterling U Beluga PA,SRU 242-16 Sterling U Beluga PA,
50.0594.0070.01,50.0594.0070,5013320405,Swanson River - 50.0594,Swanson River,SRF SRU 242-16 Tyonek Gas PA,SRU 242-16 Tyonek Gas PA,
50.0594.0104.99,50.0594.0104,5013310147,Swanson River - 50.0594,Swanson River,SRF SRU 312-22 Hemlock Pre-HAK,SRU 312-22 Hemlock Pre-HAK,
50.0594.0090.99,50.0594.0090,5013310154,Swanson River - 50.0594,Swanson River,SRF SRU 314-27 Hemlock Pre-HAK,SRU 314-27 Hemlock Pre-HAK,
50.0594.0090.98,50.0594.0090,5013310154,Swanson River - 50.0594,Swanson River,SRF SRU 314-27RD Hemlock Pre-HAK,SRU 314-27RD Hemlock Pre-HAK,
50.0594.0090.97,50.0594.0090,5013310154,Swanson River - 50.0594,Swanson River,SRF SRU 314-27RD2 Hemlock Pre-HAK,SRU 314-27RD2 Hemlock Pre-HAK,
50.0594.0060.00,50.0594.0060,5013310156,Swanson River - 50.0594,Swanson River,SRF SRU 331-27 Hemlock Oil PA (H),SRU 331-27 Hemlock Oil PA (H),
50.0594.0046.99,50.0594.0046,5013310141,Swanson River - 50.0594,Swanson River,SRF SRU 432-15 Hemlock Pre-HAK,SRU 432-15 Hemlock Pre-HAK,
50.0594.1000.99,50.0594.1000,50133,Swanson River - 50.0594,Swanson River,SWANSON RIVER ACQ (1570B),SWANSON RIVER ACQ (1570B),
50.0594.0291.00,50.0594.0291,5013300000,Swanson River - 50.0594,Swanson River,Swanson River NGLs,Swanson River NGLs,
50.0618.0004.01,50.0618.0004,5013320561,Swanson River Gas Storage - 50.0618,Swanson River Gas Storage,GS SCU 042-05X Inj AA 085943,SCU 042-05X Inj AA 085943,
50.0618.0004.00,50.0618.0004,5013320561,Swanson River Gas Storage - 50.0618,Swanson River Gas Storage,GS SCU 042-05X Prod AA 085943,SCU 042-05X Prod AA 085943,
50.0618.0005.01,50.0618.0005,5013320570,Swanson River Gas Storage - 50.0618,Swanson River Gas Storage,GS SCU 042-05Y Inj AA 085943,SCU 042-05Y Inj AA 085943,
50.0618.0005.00,50.0618.0005,5013320570,Swanson River Gas Storage - 50.0618,Swanson River Gas Storage,GS SCU 042-05Y Prod AA 085943,SCU 042-05Y Prod AA 085943,
50.0618.0008.00,50.0618.0008,5013320695,Swanson River Gas Storage - 50.0618,Swanson River Gas Storage,GS SCU 042-05Z Prod AA 085943,SCU 042-05Z Prod AA 085943,
50.0618.0006.01,50.0618.0006,5013320232,Swanson River Gas Storage - 50.0618,Swanson River Gas Storage,GS SCU 042A-05 Inj AA 085943 (DNU),SCU 042A-05 Inj AA 085943 (DNU),
50.0618.0006.00,50.0618.0006,5013320232,Swanson River Gas Storage - 50.0618,Swanson River Gas Storage,GS SCU 042A-05 Prod AA 085943,SCU 042A-05 Prod AA 085943,
50.0618.0007.01,50.0618.0007,5013320363,Swanson River Gas Storage - 50.0618,Swanson River Gas Storage,GS SCU 042B-05 Inj AA 085943 (DNU),SCU 042B-05 Inj AA 085943 (DNU),
50.0618.0007.00,50.0618.0007,5013320363,Swanson River Gas Storage - 50.0618,Swanson River Gas Storage,GS SCU 042B-05 Prod AA 085943,SCU 042B-05 Prod AA 085943,
50.0618.0001.02,50.0618.0001,5013310160,Swanson River Gas Storage - 50.0618,Swanson River Gas Storage,GS SRU KGSF 001 Inj AA 082931,SRU KGSF 001 Inj AA 082931,
50.0618.0001.99,50.0618.0001,5013310160,Swanson River Gas Storage - 50.0618,Swanson River Gas Storage,GSCI SRU KGSF 001 Pre-HAK AA 028399,SRU KGSF 001 Pre-HAK AA 028399,
50.0618.0001.01,50.0618.0001,5013310160,Swanson River Gas Storage - 50.0618,Swanson River Gas Storage,GS SRU KGSF 001 Prod AA 082931,SRU KGSF 001 Prod AA 082931,
50.0618.0001.04,50.0618.0001,5013310160,Swanson River Gas Storage - 50.0618,Swanson River Gas Storage,GS SRU KGSF 001A Inj AA 082931,SRU KGSF 001A Inj AA 082931,
50.0618.0001.03,50.0618.0001,5013310160,Swanson River Gas Storage - 50.0618,Swanson River Gas Storage,GS SRU KGSF 001A Prod AA 082931,SRU KGSF 001A Prod AA 082931,
50.0618.0008.98,50.0618.0008,5013310152,Swanson River Gas Storage - 50.0618,Swanson River Gas Storage,GSCI SRU KGSF 002I AA028406 Pre-HAK,SRU KGSF 002I AA028406 Pre-HAK,
50.0618.0008.99,50.0618.0008,5013310152,Swanson River Gas Storage - 50.0618,Swanson River Gas Storage,GSCI SRU KGSF 002P AA028406 Pre-HAK,SRU KGSF 002P AA028406 Pre-HAK,
50.0618.0002.01,50.0618.0002,5013320523,Swanson River Gas Storage - 50.0618,Swanson River Gas Storage,GS SRU KGSF 003 Inj AA 084076,SRU KGSF 003 Inj AA 084076,
50.0618.0002.00,50.0618.0002,5013320523,Swanson River Gas Storage - 50.0618,Swanson River Gas Storage,GS SRU KGSF 003 Prod AA 084076,SRU KGSF 003 Prod AA 084076,
50.0618.0003.01,50.0618.0003,5013320538,Swanson River Gas Storage - 50.0618,Swanson River Gas Storage,GS SRU KGSF 007A Inj AA 082931,SRU KGSF 007A Inj AA 082931,
50.0618.0003.00,50.0618.0003,5013320538,Swanson River Gas Storage - 50.0618,Swanson River Gas Storage,GS SRU KGSF 007A Prod AA 082931,SRU KGSF 007A Prod AA 082931,
50.0595.0009.99,50.0595.0009,5073310055,Trading Bay - 50.0595,Trading Bay,TBF A 001 ADL 18731 (B) Pre-HAK,A 001 ADL 18731 (B) Pre-HAK,Monopod
50.0595.0009.98,50.0595.0009,5073310055,Trading Bay - 50.0595,Trading Bay,TBF A 001 ADL 18731 (C) Pre-HAK,A 001 ADL 18731 (C) Pre-HAK,Monopod
50.0595.0009.97,50.0595.0009,5073310055,Trading Bay - 50.0595,Trading Bay,TBF A 001 ADL 18731 (H) Pre-HAK,A 001 ADL 18731 (H) Pre-HAK,Monopod
50.0595.0009.96,50.0595.0009,5073310055,Trading Bay - 50.0595,Trading Bay,TBF A 001 PARENT ADL 18731 Pre-HAK,A 001 PARENT ADL 18731 Pre-HAK,Monopod
50.0595.0009.06,50.0595.0009,5073310055,Trading Bay - 50.0595,Trading Bay,TBF A 001RD ADL 18731 (B),A 001RD ADL 18731 (B),Monopod
50.0595.0009.07,50.0595.0009,5073310055,Trading Bay - 50.0595,Trading Bay,TBF A 001RD ADL 18731 (C),A 001RD ADL 18731 (C),Monopod
50.0595.0009.03,50.0595.0009,5073310055,Trading Bay - 50.0595,Trading Bay,TBF A 001RD ADL 18731 (D),A 001RD ADL 18731 (D),Monopod
50.0595.0009.04,50.0595.0009,5073310055,Trading Bay - 50.0595,Trading Bay,TBF A 001RD ADL 18731 (E),A 001RD ADL 18731 (E),Monopod
50.0595.0009.05,50.0595.0009,5073310055,Trading Bay - 50.0595,Trading Bay,TBF A 001RD ADL 18731 (H),A 001RD ADL 18731 (H),Monopod
50.0595.0010.03,50.0595.0010,5073310056,Trading Bay - 50.0595,Trading Bay,TBF A 002 ADL 18731 (C),A 002 ADL 18731 (C),Monopod
50.0595.0010.04,50.0595.0010,5073310056,Trading Bay - 50.0595,Trading Bay,TBF A 002 ADL 18731 (D),A 002 ADL 18731 (D),Monopod
50.0595.0010.02,50.0595.0010,5073310056,Trading Bay - 50.0595,Trading Bay,TBF A 002 ADL 18731 (E),A 002 ADL 18731 (E),Monopod
50.0595.0010.05,50.0595.0010,5073310056,Trading Bay - 50.0595,Trading Bay,TBF A 002 ADL 18731 (E),A 002 ADL 18731 (E),Monopod
50.0595.0010.99,50.0595.0010,5073310056,Trading Bay - 50.0595,Trading Bay,TBF A 002 ADL 18731 (E) Pre-HAK,A 002 ADL 18731 (E) Pre-HAK,Monopod
50.0595.0010.01,50.0595.0010,5073310056,Trading Bay - 50.0595,Trading Bay,TBF A 002 ADL 18731 (H),A 002 ADL 18731 (H),Monopod
50.0595.0010.06,50.0595.0010,5073310056,Trading Bay - 50.0595,Trading Bay,TBF A 002 ADL 18731 (H),A 002 ADL 18731 (H),Monopod
50.0595.0010.98,50.0595.0010,5073310056,Trading Bay - 50.0595,Trading Bay,TBF A 002 PARENT ADL 18731 Pre-HAK,A 002 PARENT ADL 18731 Pre-HAK,Monopod
50.0595.0006.97,50.0595.0006,5073310057,Trading Bay - 50.0595,Trading Bay,TBF A 003 ADL 18731 (B) Pre-HAK,A 003 ADL 18731 (B) Pre-HAK,Monopod
50.0595.0006.99,50.0595.0006,5073310057,Trading Bay - 50.0595,Trading Bay,TBF A 003RD ADL 18731 (B) Pre-HAK,A 003RD ADL 18731 (B) Pre-HAK,Monopod
50.0595.0006.98,50.0595.0006,5073310057,Trading Bay - 50.0595,Trading Bay,TBF A 003RD ADL 18731 Pre-HAK,A 003RD ADL 18731 Pre-HAK,Monopod
50.0595.0006.96,50.0595.0006,5073310057,Trading Bay - 50.0595,Trading Bay,TBF A 003RD2 ADL 18731 Pre-HAK,A 003RD2 ADL 18731 Pre-HAK,Monopod
50.0595.0006.04,50.0595.0006,5073310057,Trading Bay - 50.0595,Trading Bay,TBF A 003RD3 ADL 18731,A 003RD3 ADL 18731,Monopod
50.0595.0006.05,50.0595.0006,5073310057,Trading Bay - 50.0595,Trading Bay,TBF A 003RD3 ADL 18731 (B),A 003RD3 ADL 18731 (B),Monopod
50.0595.0035.02,50.0595.0035,5073320001,Trading Bay - 50.0595,Trading Bay,TBF A 004 ADL 18731 (B),A 004 ADL 18731 (B),Monopod
50.0595.0035.00,50.0595.0035,5073320001,Trading Bay - 50.0595,Trading Bay,TBF A 004 ADL 18731 (C),A 004 ADL 18731 (C),Monopod
50.0595.0035.01,50.0595.0035,5073320001,Trading Bay - 50.0595,Trading Bay,TBF A 004 ADL 18731 (U),A 004 ADL 18731 (U),Monopod
50.0595.0019.98,50.0595.0019,5073320011,Trading Bay - 50.0595,Trading Bay,TBF A 005 ADL 18731 (C) Pre-HAK,A 005 ADL 18731 (C) Pre-HAK,Monopod
50.0595.0019.99,50.0595.0019,5073320011,Trading Bay - 50.0595,Trading Bay,TBF A 005 ADL 18731 (D) Pre-HAK,A 005 ADL 18731 (D) Pre-HAK,Monopod
50.0595.0019.04,50.0595.0019,5073320011,Trading Bay - 50.0595,Trading Bay,TBF A 005RD2 ADL 18731,A 005RD2 ADL 18731,Monopod
50.0595.0019.05,50.0595.0019,5073320011,Trading Bay - 50.0595,Trading Bay,TBF A 005RD2 ADL 18731 (A),A 005RD2 ADL 18731 (A),Monopod
50.0595.0019.06,50.0595.0019,5073320011,Trading Bay - 50.0595,Trading Bay,TBF A 005RD2 ADL 18731 (B),A 005RD2 ADL 18731 (B),Monopod
50.0595.0019.02,50.0595.0019,5073320011,Trading Bay - 50.0595,Trading Bay,TBF A 005RD2 ADL 18731 (C),A 005RD2 ADL 18731 (C),Monopod
50.0595.0019.03,50.0595.0019,5073320011,Trading Bay - 50.0595,Trading Bay,TBF A 005RD2 ADL 18731 (D),A 005RD2 ADL 18731 (D),Monopod
50.0595.0014.00,50.0595.0014,5073320020,Trading Bay - 50.0595,Trading Bay,TBF A 006 ADL 18731 (H),A 006 ADL 18731 (H),Monopod
50.0595.0001.03,50.0595.0001,5073320036,Trading Bay - 50.0595,Trading Bay,TBF A 007 ADL 18731 (B),A 007 ADL 18731 (B),Monopod
50.0595.0001.04,50.0595.0001,5073320036,Trading Bay - 50.0595,Trading Bay,TBF A 007 ADL 18731 (C),A 007 ADL 18731 (C),Monopod
50.0595.0001.99,50.0595.0001,5073320036,Trading Bay - 50.0595,Trading Bay,TBF A 007 ADL 18731 (C) Pre-HAK,A 007 ADL 18731 (C) Pre-HAK,Monopod
50.0595.0001.05,50.0595.0001,5073320036,Trading Bay - 50.0595,Trading Bay,TBF A 007 ADL 18731 (D),A 007 ADL 18731 (D),Monopod
50.0595.0001.98,50.0595.0001,5073320036,Trading Bay - 50.0595,Trading Bay,TBF A 007 ADL 18731 (D) Pre-HAK,A 007 ADL 18731 (D) Pre-HAK,Monopod
50.0595.0001.06,50.0595.0001,5073320036,Trading Bay - 50.0595,Trading Bay,TBF A 007 ADL 18731 (E),A 007 ADL 18731 (E),Monopod
50.0595.0001.07,50.0595.0001,5073320036,Trading Bay - 50.0595,Trading Bay,TBF A 007 ADL 18731 (H),A 007 ADL 18731 (H),Monopod
50.0595.0001.97,50.0595.0001,5073320036,Trading Bay - 50.0595,Trading Bay,TBF A 007 ADL 18731 (H) Pre-HAK,A 007 ADL 18731 (H) Pre-HAK,Monopod
50.0595.0016.95,50.0595.0016,5073320043,Trading Bay - 50.0595,Trading Bay,TBF A 008 ADL 18731 (D) Pre-HAK,A 008 ADL 18731 (D) Pre-HAK,Monopod
50.0595.0016.96,50.0595.0016,5073320043,Trading Bay - 50.0595,Trading Bay,TBF A 008 ADL 18731 (E) Pre-HAK,A 008 ADL 18731 (E) Pre-HAK,Monopod
50.0595.0016.94,50.0595.0016,5073320043,Trading Bay - 50.0595,Trading Bay,TBF A 008 ADL 18731 (H) Pre-HAK,A 008 ADL 18731 (H) Pre-HAK,Monopod
50.0595.0016.93,50.0595.0016,5073320043,Trading Bay - 50.0595,Trading Bay,TBF A 008 PARENT ADL 18731 Pre-HAK,A 008 PARENT ADL 18731 Pre-HAK,Monopod
50.0595.0016.98,50.0595.0016,5073320043,Trading Bay - 50.0595,Trading Bay,TBF A 008RD ADL 18731 (C) Pre-HAK,A 008RD ADL 18731 (C) Pre-HAK,Monopod
50.0595.0016.99,50.0595.0016,5073320043,Trading Bay - 50.0595,Trading Bay,TBF A 008RD ADL 18731 (D) Pre-HAK,A 008RD ADL 18731 (D) Pre-HAK,Monopod
50.0595.0016.97,50.0595.0016,5073320043,Trading Bay - 50.0595,Trading Bay,TBF A 008RD ADL 18731 (H) Pre-HAK,A 008RD ADL 18731 (H) Pre-HAK,Monopod
50.0595.0016.09,50.0595.0016,5073320043,Trading Bay - 50.0595,Trading Bay,TBF A 008RD2 ADL 18731 (C),A 008RD2 ADL 18731 (C),Monopod
50.0595.0016.92,50.0595.0016,5073320043,Trading Bay - 50.0595,Trading Bay,TBF A 008RD2 ADL 18731 (C) Pre-HAK,A 008RD2 ADL 18731 (C) Pre-HAK,Monopod
50.0595.0016.10,50.0595.0016,5073320043,Trading Bay - 50.0595,Trading Bay,TBF A 008RD2 ADL 18731 (D),A 008RD2 ADL 18731 (D),Monopod
50.0595.0016.11,50.0595.0016,5073320043,Trading Bay - 50.0595,Trading Bay,TBF A 008RD2 ADL 18731 (E),A 008RD2 ADL 18731 (E),Monopod
50.0595.0016.07,50.0595.0016,5073320043,Trading Bay - 50.0595,Trading Bay,TBF A 008RD2 ADL 18731 (G),A 008RD2 ADL 18731 (G),Monopod
50.0595.0016.08,50.0595.0016,5073320043,Trading Bay - 50.0595,Trading Bay,TBF A 008RD2 ADL 18731 (H),A 008RD2 ADL 18731 (H),Monopod
50.0595.0007.96,50.0595.0007,5073320062,Trading Bay - 50.0595,Trading Bay,TBF A 009 ADL 18731 (B) Pre-HAK,A 009 ADL 18731 (B) Pre-HAK,Monopod
50.0595.0007.97,50.0595.0007,5073320062,Trading Bay - 50.0595,Trading Bay,TBF A 009 ADL 18731 (H) Pre-HAK,A 009 ADL 18731 (H) Pre-HAK,Monopod
50.0595.0007.95,50.0595.0007,5073320062,Trading Bay - 50.0595,Trading Bay,TBF A 009 PARENT ADL 18731 Pre-HAK,A 009 PARENT ADL 18731 Pre-HAK,Monopod
50.0595.0007.04,50.0595.0007,5073320062,Trading Bay - 50.0595,Trading Bay,TBF A 009RD ADL 18731 (C),A 009RD ADL 18731 (C),Monopod
50.0595.0007.05,50.0595.0007,5073320062,Trading Bay - 50.0595,Trading Bay,TBF A 009RD ADL 18731 (D),A 009RD ADL 18731 (D),Monopod
50.0595.0007.99,50.0595.0007,5073320062,Trading Bay - 50.0595,Trading Bay,TBF A 009RD ADL 18731 (E) Pre-HAK,A 009RD ADL 18731 (E) Pre-HAK,Monopod
50.0595.0007.98,50.0595.0007,5073320062,Trading Bay - 50.0595,Trading Bay,TBF A 009RD ADL 18731 (H) Pre-HAK,A 009RD ADL 18731 (H) Pre-HAK,Monopod
50.0595.0020.99,50.0595.0020,5073320064,Trading Bay - 50.0595,Trading Bay,TBF A 010 ADL 18731 (H) Pre-HAK,A 010 ADL 18731 (H) Pre-HAK,Monopod
50.0595.0019.97,50.0595.0019,5073320064,Trading Bay - 50.0595,Trading Bay,TBF A 010 PARENT ADL 18731 Pre-HAK,A 010 PARENT ADL 18731 Pre-HAK,Monopod
50.0595.0020.01,50.0595.0020,5073320064,Trading Bay - 50.0595,Trading Bay,TBF A 010L ADL 18731 (D),A 010L ADL 18731 (D),Monopod
50.0595.0020.02,50.0595.0020,5073320064,Trading Bay - 50.0595,Trading Bay,TBF A 010L ADL 18731 (E),A 010L ADL 18731 (E),Monopod
50.0595.0020.03,50.0595.0020,5073320064,Trading Bay - 50.0595,Trading Bay,TBF A 010S ADL 18731 (C),A 010S ADL 18731 (C),Monopod
50.0595.0024.02,50.0595.0024,5073320214,Trading Bay - 50.0595,Trading Bay,TBF A 011 ADL 18731 (B),A 011 ADL 18731 (B),Monopod
50.0595.0024.00,50.0595.0024,5073320214,Trading Bay - 50.0595,Trading Bay,TBF A 011 ADL 18731 (C),A 011 ADL 18731 (C),Monopod
50.0595.0024.01,50.0595.0024,5073320214,Trading Bay - 50.0595,Trading Bay,TBF A 011 ADL 18731 (D),A 011 ADL 18731 (D),Monopod
50.0595.0024.99,50.0595.0024,5073320214,Trading Bay - 50.0595,Trading Bay,TBF A 011 PARENT ADL 18731 Pre-HAK,A 011 PARENT ADL 18731 Pre-HAK,Monopod
50.0595.0021.00,50.0595.0021,5073320076,Trading Bay - 50.0595,Trading Bay,TBF A 012RD ADL 18731 (C),A 012RD ADL 18731 (C),Monopod
50.0595.0022.07,50.0595.0022,5073320077,Trading Bay - 50.0595,Trading Bay,TBF A 013 ADL 18731 (B),A 013 ADL 18731 (B),Monopod
50.0595.0022.03,50.0595.0022,5073320077,Trading Bay - 50.0595,Trading Bay,TBF A 013 ADL 18731 (C),A 013 ADL 18731 (C),Monopod
50.0595.0022.04,50.0595.0022,5073320077,Trading Bay - 50.0595,Trading Bay,TBF A 013 ADL 18731 (D),A 013 ADL 18731 (D),Monopod
50.0595.0022.98,50.0595.0022,5073320077,Trading Bay - 50.0595,Trading Bay,TBF A 013 ADL 18731 (D) Pre-HAK,A 013 ADL 18731 (D) Pre-HAK,Monopod
50.0595.0022.05,50.0595.0022,5073320077,Trading Bay - 50.0595,Trading Bay,TBF A 013 ADL 18731 (E),A 013 ADL 18731 (E),Monopod
50.0595.0022.99,50.0595.0022,5073320077,Trading Bay - 50.0595,Trading Bay,TBF A 013 ADL 18731 (E) Pre-HAK,A 013 ADL 18731 (E) Pre-HAK,Monopod
50.0595.0022.06,50.0595.0022,5073320077,Trading Bay - 50.0595,Trading Bay,TBF A 013 ADL 18731 (H),A 013 ADL 18731 (H),Monopod
50.0595.0022.97,50.0595.0022,5073320077,Trading Bay - 50.0595,Trading Bay,TBF A 013 ADL 18731 (H) Pre-HAK,A 013 ADL 18731 (H) Pre-HAK,Monopod
50.0595.0002.03,50.0595.0002,5073320099,Trading Bay - 50.0595,Trading Bay,TBF A 014 ADL 18731 (B),A 014 ADL 18731 (B),Monopod
50.0595.0002.99,50.0595.0002,5073320099,Trading Bay - 50.0595,Trading Bay,TBF A 014 ADL 18731 (C) Pre-HAK,A 014 ADL 18731 (C) Pre-HAK,Monopod
50.0595.0002.98,50.0595.0002,5073320099,Trading Bay - 50.0595,Trading Bay,TBF A 014 ADL 18731 (D) Pre-HAK,A 014 ADL 18731 (D) Pre-HAK,Monopod
50.0595.0002.97,50.0595.0002,5073320099,Trading Bay - 50.0595,Trading Bay,TBF A 014 ADL 18731 (H) Pre-HAK,A 014 ADL 18731 (H) Pre-HAK,Monopod
50.0595.0028.99,50.0595.0028,5073320105,Trading Bay - 50.0595,Trading Bay,TBF A 015 ADL 18731 Pre-HAK,A 015 ADL 18731 Pre-HAK,Monopod
50.0595.0028.98,50.0595.0028,5073320105,Trading Bay - 50.0595,Trading Bay,TBF A 015RD ADL 18731 Pre-HAK,A 015RD ADL 18731 Pre-HAK,Monopod
50.0595.0028.03,50.0595.0028,5073320105,Trading Bay - 50.0595,Trading Bay,TBF A 015RD2 ADL 18731,A 015RD2 ADL 18731,Monopod
50.0595.0028.04,50.0595.0028,5073320105,Trading Bay - 50.0595,Trading Bay,TBF A 015RD2 ADL 18731 (A),A 015RD2 ADL 18731 (A),Monopod
50.0595.0028.02,50.0595.0028,5073320105,Trading Bay - 50.0595,Trading Bay,TBU A 015RD2 Hemlock PA,A 015RD2 Hemlock PA,Monopod
50.0595.0011.99,50.0595.0011,5073320111,Trading Bay - 50.0595,Trading Bay,TBF A 016 ADL 18731 (H) Pre-HAK,A 016 ADL 18731 (H) Pre-HAK,Monopod
50.0595.0011.98,50.0595.0011,5073320111,Trading Bay - 50.0595,Trading Bay,TBF A 016 PARENT ADL 18731 Pre-HAK,A 016 PARENT ADL 18731 Pre-HAK,Monopod
50.0595.0011.01,50.0595.0011,5073320111,Trading Bay - 50.0595,Trading Bay,TBF A 016RD ADL 18731,A 016RD ADL 18731,Monopod
50.0595.0011.04,50.0595.0011,5073320111,Trading Bay - 50.0595,Trading Bay,TBF A 016RD ADL 18731 (C),A 016RD ADL 18731 (C),Monopod
50.0595.0011.05,50.0595.0011,5073320111,Trading Bay - 50.0595,Trading Bay,TBF A 016RD ADL 18731 (D),A 016RD ADL 18731 (D),Monopod
50.0595.0011.06,50.0595.0011,5073320111,Trading Bay - 50.0595,Trading Bay,TBF A 016RD ADL 18731 (E),A 016RD ADL 18731 (E),Monopod
